ID_Dia,ID_Región,Casos_Nuevos
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,RM,1
69,6,1
69,6,1
69,6,1
69,6,1
69,6,1
69,6,1
69,6,1
69,6,1
69,6,1
69,6,1
69,6,1
69,6,1
69,6,1
69,7,1
69,7,1
69,7,1
69,7,1
69,7,1
69,7,1
69,7,1
69,7,1
69,7,1
69,16,1
69,16,1
69,16,1
69,16,1
69,16,1
69,16,1
69,16,1
69,16,1
69,16,1
69,16,1
69,16,1
69,8,1
69,8,1
69,8,1
69,8,1
69,8,1
69,8,1
69,8,1
69,8,1
69,8,1
69,8,1
69,8,1
69,8,1
69,8,1
69,8,1
69,8,1
69,8,1
69,8,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,9,1
69,10,1
69,10,1
69,10,1
69,10,1
69,10,1
69,10,1
69,10,1
69,10,1
69,10,1
69,10,1
69,10,1
69,10,1
69,10,1
69,10,1
69,10,1
69,10,1
69,12,1
69,12,1
69,12,1
69,12,1
69,12,1
69,12,1
69,12,1
69,12,1
69,12,1
69,12,1
69,12,1
69,12,1
70,15,1
70,15,1
70,15,1
70,15,1
70,15,1
70,15,1
70,15,1
70,15,1
70,15,1
70,15,1
70,15,1
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,2,1
70,3,1
70,3,1
70,3,1
70,3,1
70,3,1
70,3,1
70,3,1
70,3,1
70,3,1
70,4,1
70,4,1
70,4,1
70,4,1
70,4,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,5,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,RM,1
70,6,1
70,6,1
70,6,1
70,6,1
70,6,1
70,6,1
70,6,1
70,6,1
70,6,1
70,6,1
70,6,1
70,6,1
70,6,1
70,6,1
70,6,1
70,6,1
70,6,1
70,6,1
70,6,1
70,6,1
70,6,1
70,7,1
70,7,1
70,7,1
70,7,1
70,7,1
70,7,1
70,7,1
70,7,1
70,7,1
70,7,1
70,7,1
70,7,1
70,7,1
70,16,1
70,16,1
70,8,1
70,8,1
70,8,1
70,8,1
70,8,1
70,8,1
70,8,1
70,8,1
70,8,1
70,8,1
70,8,1
70,8,1
70,8,1
70,8,1
70,8,1
70,8,1
70,8,1
70,8,1
70,8,1
70,8,1
70,8,1
70,8,1
70,8,1
70,8,1
70,8,1
70,8,1
70,8,1
70,8,1
70,8,1
70,8,1
70,8,1
70,8,1
70,8,1
70,9,1
70,9,1
70,9,1
70,9,1
70,9,1
70,9,1
70,9,1
70,9,1
70,9,1
70,9,1
70,9,1
70,9,1
70,14,1
70,14,1
70,10,1
70,10,1
70,10,1
70,10,1
70,10,1
70,10,1
70,10,1
70,10,1
70,10,1
70,10,1
70,10,1
70,10,1
70,10,1
70,10,1
70,10,1
70,10,1
70,10,1
70,12,1
70,12,1
70,12,1
70,12,1
70,12,1
70,12,1
70,12,1
70,12,1
71,1,1
71,1,1
71,1,1
71,1,1
71,1,1
71,1,1
71,1,1
71,1,1
71,1,1
71,1,1
71,1,1
71,1,1
71,1,1
71,1,1
71,1,1
71,1,1
71,1,1
71,1,1
71,1,1
71,1,1
71,1,1
71,1,1
71,1,1
71,1,1
71,1,1
71,1,1
71,1,1
71,1,1
71,1,1
71,1,1
71,1,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,2,1
71,3,1
71,4,1
71,4,1
71,4,1
71,4,1
71,4,1
71,4,1
71,4,1
71,4,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,5,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
71,RM,1
